item_id,order_id,dino_id,dino_name,qty,unit_price
ebb56a7c,98554ba4,881f1d7d,456,3,456456
a56ded41,98554ba4,a20fa722,Tyrannosaurus Rex,1,25000000
92a950a6,98554ba4,3320c74c,Pteranodon,1,15000000
f7c96f74,65fc2f63,881f1d7d,456,1,456456
0820e431,d41eb367,ad209158,Tintrai,1,67
b8c536e4,d41eb367,4f8a2194,Ankylosaurus,1,22000000
653d2c6b,52e1b4cb,3320c74c,Pteranodon,1,15000000
2dc47a89,fe8f7704,60f7b3c6,Triceratops,1,18000000
3cd9de5d,fe8f7704,dd641681,Velociraptor,1,12000000
2a59490c,fe8f7704,4f8a2194,Ankylosaurus,1,22000000
665dd818,79aca5cd,dd641681,Velociraptor,1,12000000
54eb9010,2511c094,3320c74c,Pteranodon,1,15000000
f0f4b5d3,2511c094,4f8a2194,Ankylosaurus,1,22000000
